Time sec,Volt CH 1,Volt,Volt CH 2,Current,Power,RF,RR,LF,LR,CPM,MPH
593.64,-4.58E-03,-0.02,2.75E-04,0.37,-0.01,1.23E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
593.67,1.53E-03,0.01,9.16E-05,0.12,0.00,1.23E+02,8.84E+01,8.46E+01,8.64E+01,0.00E+00,0.00
593.7,-1.53E-03,-0.01,-6.10E-05,-0.08,0.00,1.23E+02,8.86E+01,8.46E+01,8.64E+01,0.00E+00,0.00
593.73,1.53E-03,0.01,3.05E-05,0.04,0.00,1.23E+02,8.86E+01,8.45E+01,8.63E+01,0.00E+00,0.00
593.76,0.00E+00,0.00,-1.22E-04,-0.16,0.00,1.23E+02,8.87E+01,8.46E+01,8.63E+01,0.00E+00,0.00
593.79,0.00E+00,0.00,-9.16E-05,-0.12,0.00,1.23E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
593.82,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.46E+01,8.64E+01,0.00E+00,0.00
593.85,0.00E+00,0.00,0.00E+00,0.00,0.00,1.23E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
593.88,3.05E-03,0.01,-3.05E-05,-0.04,0.00,1.23E+02,8.86E+01,8.44E+01,8.63E+01,0.00E+00,0.00
593.91,-3.05E-03,-0.01,3.05E-05,0.04,0.00,1.23E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
593.94,1.53E-03,0.01,1.22E-04,0.16,0.00,1.23E+02,8.86E+01,8.46E+01,8.62E+01,0.00E+00,0.00
593.97,-3.05E-03,-0.01,-1.83E-04,-0.24,0.00,1.23E+02,8.85E+01,8.47E+01,8.63E+01,0.00E+00,0.00
594,-1.53E-03,-0.01,-1.83E-04,-0.24,0.00,1.24E+02,8.85E+01,8.46E+01,8.63E+01,0.00E+00,0.00
594.03,1.53E-03,0.01,-2.44E-04,-0.33,0.00,1.24E+02,8.86E+01,8.45E+01,8.64E+01,0.00E+00,0.00
594.06,1.53E-03,0.01,1.83E-04,0.24,0.00,1.24E+02,8.87E+01,8.46E+01,8.63E+01,0.00E+00,0.00
594.09,3.05E-03,0.01,-2.14E-04,-0.28,0.00,1.23E+02,8.86E+01,8.48E+01,8.63E+01,0.00E+00,0.00
594.12,1.53E-03,0.01,-2.14E-04,-0.28,0.00,1.23E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
594.15,1.53E-03,0.01,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.46E+01,8.64E+01,0.00E+00,0.00
594.18,-1.53E-03,-0.01,1.22E-04,0.16,0.00,1.24E+02,8.86E+01,8.46E+01,8.64E+01,0.00E+00,0.00
594.21,1.53E-03,0.01,0.00E+00,0.00,0.00,1.24E+02,8.87E+01,8.46E+01,8.63E+01,0.00E+00,0.00
594.24,-1.53E-03,-0.01,-2.14E-04,-0.28,0.00,1.23E+02,8.86E+01,8.47E+01,8.63E+01,0.00E+00,0.00
594.27,0.00E+00,0.00,6.10E-05,0.08,0.00,1.23E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
594.3,-3.05E-03,-0.01,1.53E-04,0.20,0.00,1.24E+02,8.85E+01,8.46E+01,8.65E+01,0.00E+00,0.00
594.33,-3.05E-03,-0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.87E+01,8.47E+01,8.63E+01,0.00E+00,0.00
594.36,1.53E-03,0.01,3.05E-05,0.04,0.00,1.23E+02,8.87E+01,8.45E+01,8.64E+01,0.00E+00,0.00
594.39,-1.53E-03,-0.01,1.22E-04,0.16,0.00,1.23E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
594.42,0.00E+00,0.00,-2.75E-04,-0.37,0.00,1.24E+02,8.87E+01,8.48E+01,8.66E+01,0.00E+00,0.00
594.45,-4.58E-03,-0.02,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.46E+01,8.67E+01,0.00E+00,0.00
594.48,0.00E+00,0.00,6.10E-05,0.08,0.00,1.24E+02,8.87E+01,8.48E+01,8.65E+01,0.00E+00,0.00
594.51,1.53E-03,0.01,-1.83E-04,-0.24,0.00,1.24E+02,8.87E+01,8.48E+01,8.64E+01,0.00E+00,0.00
594.54,1.53E-03,0.01,6.10E-05,0.08,0.00,1.24E+02,8.86E+01,8.50E+01,8.65E+01,0.00E+00,0.00
594.57,0.00E+00,0.00,0.00E+00,0.00,0.00,1.24E+02,8.85E+01,8.46E+01,8.65E+01,0.00E+00,0.00
594.6,-3.05E-03,-0.01,1.22E-04,0.16,0.00,1.24E+02,8.85E+01,8.46E+01,8.64E+01,0.00E+00,0.00
594.63,-1.53E-03,-0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
594.66,-3.05E-03,-0.01,1.22E-04,0.16,0.00,1.23E+02,8.86E+01,8.44E+01,8.63E+01,0.00E+00,0.00
594.69,0.00E+00,0.00,-1.53E-04,-0.20,0.00,1.23E+02,8.86E+01,8.47E+01,8.64E+01,0.00E+00,0.00
594.72,-1.53E-03,-0.01,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
594.75,1.53E-03,0.01,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
594.78,4.58E-03,0.02,-1.22E-04,-0.16,0.00,1.24E+02,8.87E+01,8.47E+01,8.65E+01,0.00E+00,0.00
594.81,3.05E-03,0.01,3.05E-05,0.04,0.00,1.24E+02,8.87E+01,8.46E+01,8.65E+01,0.00E+00,0.00
594.84,1.53E-03,0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
594.87,1.53E-03,0.01,0.00E+00,0.00,0.00,1.24E+02,8.87E+01,8.47E+01,8.66E+01,0.00E+00,0.00
594.9,-4.58E-03,-0.02,3.36E-04,0.45,-0.01,1.24E+02,8.86E+01,8.47E+01,8.66E+01,0.00E+00,0.00
594.93,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
594.96,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
594.99,0.00E+00,0.00,6.10E-05,0.08,0.00,1.23E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
595.02,-1.53E-03,-0.01,-2.14E-04,-0.28,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.05,-3.05E-03,-0.01,-2.44E-04,-0.33,0.00,1.24E+02,8.87E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.08,-1.53E-03,-0.01,6.10E-05,0.08,0.00,1.24E+02,8.88E+01,8.46E+01,8.66E+01,0.00E+00,0.00
595.11,3.05E-03,0.01,0.00E+00,0.00,0.00,1.23E+02,8.86E+01,8.47E+01,8.63E+01,0.00E+00,0.00
595.14,1.53E-03,0.01,-1.83E-04,-0.24,0.00,1.24E+02,8.87E+01,8.48E+01,8.64E+01,0.00E+00,0.00
595.17,-1.53E-03,-0.01,-1.22E-04,-0.16,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
595.2,-3.05E-03,-0.01,2.44E-04,0.33,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
595.23,0.00E+00,0.00,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.26,-3.05E-03,-0.01,6.10E-05,0.08,0.00,1.23E+02,8.86E+01,8.48E+01,8.64E+01,0.00E+00,0.00
595.29,-3.05E-03,-0.01,-1.53E-04,-0.20,0.00,1.24E+02,8.87E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.32,-3.05E-03,-0.01,-3.05E-05,-0.04,0.00,1.24E+02,8.86E+01,8.47E+01,8.66E+01,0.00E+00,0.00
595.35,0.00E+00,0.00,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.46E+01,8.67E+01,0.00E+00,0.00
595.38,1.53E-03,0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
595.41,3.05E-03,0.01,-1.83E-04,-0.24,0.00,1.23E+02,8.86E+01,8.46E+01,8.64E+01,0.00E+00,0.00
595.44,1.53E-03,0.01,0.00E+00,0.00,0.00,1.23E+02,8.86E+01,8.47E+01,8.64E+01,0.00E+00,0.00
595.47,0.00E+00,0.00,1.22E-04,0.16,0.00,1.24E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
595.5,0.00E+00,0.00,2.75E-04,0.37,0.00,1.24E+02,8.85E+01,8.47E+01,8.63E+01,0.00E+00,0.00
595.53,-1.53E-03,-0.01,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.46E+01,8.63E+01,0.00E+00,0.00
595.56,3.05E-03,0.01,1.22E-04,0.16,0.00,1.24E+02,8.86E+01,8.46E+01,8.62E+01,0.00E+00,0.00
595.59,-3.05E-03,-0.01,-1.53E-04,-0.20,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.62,1.53E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.84E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.65,1.53E-03,0.01,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.49E+01,8.65E+01,0.00E+00,0.00
595.68,-1.53E-03,-0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
595.71,1.53E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.88E+01,8.48E+01,8.64E+01,0.00E+00,0.00
595.74,0.00E+00,0.00,1.22E-04,0.16,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.77,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.85E+01,8.48E+01,8.66E+01,0.00E+00,0.00
595.8,-3.05E-03,-0.01,-3.05E-04,-0.41,0.01,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
595.83,1.53E-03,0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.47E+01,8.66E+01,0.00E+00,0.00
595.86,1.53E-03,0.01,2.75E-04,0.37,0.00,1.24E+02,8.87E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.89,-1.53E-03,-0.01,0.00E+00,0.00,0.00,1.24E+02,8.86E+01,8.49E+01,8.65E+01,0.00E+00,0.00
595.92,1.53E-03,0.01,9.16E-05,0.12,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.95,-1.53E-03,-0.01,1.22E-04,0.16,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
595.98,-1.53E-03,-0.01,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.01,-1.53E-03,-0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.63E+01,0.00E+00,0.00
596.04,-1.53E-03,-0.01,9.16E-05,0.12,0.00,1.24E+02,8.85E+01,8.48E+01,8.64E+01,0.00E+00,0.00
596.07,0.00E+00,0.00,-1.22E-04,-0.16,0.00,1.24E+02,8.86E+01,8.48E+01,8.68E+01,0.00E+00,0.00
596.1,1.53E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
596.13,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.87E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.16,-4.58E-03,-0.02,1.22E-04,0.16,0.00,1.24E+02,8.87E+01,8.48E+01,8.65E+01,0.00E+00,0.00
596.19,1.53E-03,0.01,9.16E-05,0.12,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
596.22,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.48E+01,8.67E+01,0.00E+00,0.00
596.25,1.53E-03,0.01,6.10E-05,0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.66E+01,0.00E+00,0.00
596.28,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.87E+01,8.46E+01,8.65E+01,0.00E+00,0.00
596.31,1.53E-03,0.01,0.00E+00,0.00,0.00,1.24E+02,8.87E+01,8.47E+01,8.64E+01,0.00E+00,0.00
596.34,-1.53E-03,-0.01,-2.14E-04,-0.28,0.00,1.24E+02,8.86E+01,8.47E+01,8.64E+01,0.00E+00,0.00
596.37,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.48E+01,8.64E+01,0.00E+00,0.00
596.4,1.53E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.67E+01,0.00E+00,0.00
596.43,1.53E-03,0.01,-3.05E-05,-0.04,0.00,1.24E+02,8.87E+01,8.46E+01,8.65E+01,0.00E+00,0.00
596.46,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.49E+01,8.65E+01,0.00E+00,0.00
596.49,-1.53E-03,-0.01,3.05E-05,0.04,0.00,1.24E+02,8.84E+01,8.49E+01,8.64E+01,0.00E+00,0.00
596.52,3.05E-03,0.01,1.53E-04,0.20,0.00,1.24E+02,8.85E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.55,1.53E-03,0.01,-1.53E-04,-0.20,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.58,-3.05E-03,-0.01,3.36E-04,0.45,-0.01,1.24E+02,8.87E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.61,4.58E-03,0.02,6.10E-05,0.08,0.00,1.24E+02,8.85E+01,8.48E+01,8.64E+01,0.00E+00,0.00
596.64,-3.05E-03,-0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
596.67,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.85E+01,8.48E+01,8.64E+01,0.00E+00,0.00
596.7,1.53E-03,0.01,0.00E+00,0.00,0.00,1.24E+02,8.84E+01,8.48E+01,8.65E+01,0.00E+00,0.00
596.73,3.05E-03,0.01,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
596.76,0.00E+00,0.00,-1.22E-04,-0.16,0.00,1.24E+02,8.87E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.79,-1.53E-03,-0.01,-1.22E-04,-0.16,0.00,1.24E+02,8.84E+01,8.48E+01,8.65E+01,0.00E+00,0.00
596.82,3.05E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.85E+01,8.49E+01,8.67E+01,0.00E+00,0.00
596.85,-1.53E-03,-0.01,-1.53E-04,-0.20,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
596.88,1.53E-03,0.01,6.10E-05,0.08,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
596.91,-3.05E-03,-0.01,3.05E-05,0.04,0.00,1.24E+02,8.87E+01,8.46E+01,8.66E+01,0.00E+00,0.00
596.94,1.53E-03,0.01,-1.53E-04,-0.20,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
596.97,-3.05E-03,-0.01,2.14E-04,0.28,0.00,1.24E+02,8.84E+01,8.48E+01,8.65E+01,0.00E+00,0.00
597,-3.05E-03,-0.01,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
597.03,3.05E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
597.06,0.00E+00,0.00,-2.44E-04,-0.33,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
597.09,3.05E-03,0.01,9.16E-05,0.12,0.00,1.24E+02,8.87E+01,8.48E+01,8.66E+01,0.00E+00,0.00
597.12,-1.53E-03,-0.01,-1.22E-04,-0.16,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
597.15,-1.53E-03,-0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.84E+01,8.47E+01,8.65E+01,0.00E+00,0.00
597.18,0.00E+00,0.00,-3.05E-05,-0.04,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
597.21,-1.53E-03,-0.01,-1.83E-04,-0.24,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
597.24,0.00E+00,0.00,-2.75E-04,-0.37,0.00,1.24E+02,8.85E+01,8.48E+01,8.64E+01,0.00E+00,0.00
597.27,-3.05E-03,-0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
597.3,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
597.33,4.58E-03,0.02,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
597.36,0.00E+00,0.00,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.47E+01,8.67E+01,0.00E+00,0.00
597.39,4.58E-03,0.02,-9.16E-05,-0.12,0.00,1.24E+02,8.84E+01,8.47E+01,8.66E+01,0.00E+00,0.00
597.42,0.00E+00,0.00,2.75E-04,0.37,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
597.45,1.53E-03,0.01,0.00E+00,0.00,0.00,1.24E+02,8.85E+01,8.47E+01,8.67E+01,0.00E+00,0.00
597.48,1.53E-03,0.01,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
597.51,0.00E+00,0.00,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.48E+01,8.64E+01,0.00E+00,0.00
597.54,1.53E-03,0.01,-2.14E-04,-0.28,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
597.57,-3.05E-03,-0.01,3.05E-05,0.04,0.00,1.24E+02,8.84E+01,8.48E+01,8.65E+01,0.00E+00,0.00
597.6,0.00E+00,0.00,6.10E-05,0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.66E+01,0.00E+00,0.00
597.63,-4.58E-03,-0.02,-3.05E-05,-0.04,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
597.66,1.53E-03,0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
597.69,0.00E+00,0.00,6.10E-05,0.08,0.00,1.24E+02,8.85E+01,8.48E+01,8.64E+01,0.00E+00,0.00
597.72,0.00E+00,0.00,-2.14E-04,-0.28,0.00,1.24E+02,8.85E+01,8.47E+01,8.65E+01,0.00E+00,0.00
597.75,3.05E-03,0.01,3.05E-05,0.04,0.00,1.24E+02,8.85E+01,8.46E+01,8.66E+01,0.00E+00,0.00
597.78,0.00E+00,0.00,2.44E-04,0.33,0.00,1.24E+02,8.86E+01,8.46E+01,8.62E+01,0.00E+00,0.00
597.81,4.58E-03,0.02,9.16E-05,0.12,0.00,1.24E+02,8.85E+01,8.45E+01,8.63E+01,0.00E+00,0.00
597.84,0.00E+00,0.00,6.10E-05,0.08,0.00,1.24E+02,8.84E+01,8.46E+01,8.63E+01,0.00E+00,0.00
597.87,0.00E+00,0.00,3.05E-05,0.04,0.00,1.24E+02,8.84E+01,8.46E+01,8.64E+01,0.00E+00,0.00
597.9,0.00E+00,0.00,0.00E+00,0.00,0.00,1.24E+02,8.85E+01,8.45E+01,8.64E+01,0.00E+00,0.00
597.93,-1.53E-03,-0.01,1.53E-04,0.20,0.00,1.24E+02,8.86E+01,8.44E+01,8.63E+01,0.00E+00,0.00
597.96,1.53E-03,0.01,-2.44E-04,-0.33,0.00,1.23E+02,8.86E+01,8.47E+01,8.64E+01,0.00E+00,0.00
597.99,0.00E+00,0.00,-9.16E-05,-0.12,0.00,1.24E+02,8.84E+01,8.47E+01,8.63E+01,0.00E+00,0.00
598.02,0.00E+00,0.00,-1.22E-04,-0.16,0.00,1.24E+02,8.84E+01,8.46E+01,8.64E+01,0.00E+00,0.00
598.05,0.00E+00,0.00,-1.53E-04,-0.20,0.00,1.24E+02,8.84E+01,8.44E+01,8.65E+01,0.00E+00,0.00
598.08,1.53E-03,0.01,6.10E-05,0.08,0.00,1.23E+02,8.86E+01,8.45E+01,8.65E+01,0.00E+00,0.00
598.11,1.53E-03,0.01,0.00E+00,0.00,0.00,1.24E+02,8.85E+01,8.46E+01,8.63E+01,0.00E+00,0.00
598.14,0.00E+00,0.00,-3.05E-05,-0.04,0.00,1.24E+02,8.84E+01,8.46E+01,8.64E+01,0.00E+00,0.00
598.17,0.00E+00,0.00,-3.05E-05,-0.04,0.00,1.24E+02,8.84E+01,8.44E+01,8.65E+01,0.00E+00,0.00
598.2,1.53E-03,0.01,2.75E-04,0.37,0.00,1.24E+02,8.85E+01,8.48E+01,8.66E+01,0.00E+00,0.00
598.23,3.05E-03,0.01,6.10E-05,0.08,0.00,1.24E+02,8.86E+01,8.48E+01,8.64E+01,0.00E+00,0.00
598.26,-3.05E-03,-0.01,-1.83E-04,-0.24,0.00,1.24E+02,8.86E+01,8.47E+01,8.64E+01,0.00E+00,0.00
598.29,0.00E+00,0.00,1.22E-04,0.16,0.00,1.24E+02,8.87E+01,8.49E+01,8.64E+01,0.00E+00,0.00
598.32,0.00E+00,0.00,0.00E+00,0.00,0.00,1.24E+02,8.84E+01,8.46E+01,8.65E+01,0.00E+00,0.00
598.35,-3.05E-03,-0.01,2.44E-04,0.33,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
598.38,0.00E+00,0.00,-9.16E-05,-0.12,0.00,1.24E+02,8.87E+01,8.47E+01,8.67E+01,0.00E+00,0.00
598.41,0.00E+00,0.00,3.36E-04,0.45,0.00,1.24E+02,8.88E+01,8.49E+01,8.67E+01,0.00E+00,0.00
598.44,-4.58E-03,-0.02,-2.14E-04,-0.28,0.01,1.24E+02,8.86E+01,8.49E+01,8.67E+01,0.00E+00,0.00
598.47,3.05E-03,0.01,-1.53E-04,-0.20,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
598.5,-1.53E-03,-0.01,6.10E-05,0.08,0.00,1.24E+02,8.87E+01,8.49E+01,8.67E+01,0.00E+00,0.00
598.53,-1.53E-03,-0.01,3.05E-05,0.04,0.00,1.24E+02,8.88E+01,8.48E+01,8.66E+01,0.00E+00,0.00
598.56,-1.53E-03,-0.01,0.00E+00,0.00,0.00,1.24E+02,8.88E+01,8.49E+01,8.65E+01,0.00E+00,0.00
598.59,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
598.62,1.53E-03,0.01,6.10E-05,0.08,0.00,1.24E+02,8.85E+01,8.46E+01,8.65E+01,0.00E+00,0.00
598.65,0.00E+00,0.00,3.36E-04,0.45,0.00,1.24E+02,8.86E+01,8.46E+01,8.66E+01,0.00E+00,0.00
598.68,0.00E+00,0.00,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
598.71,0.00E+00,0.00,1.53E-04,0.20,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
598.74,1.53E-03,0.01,1.53E-04,0.20,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
598.77,3.05E-03,0.01,-1.22E-04,-0.16,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
598.8,-4.58E-03,-0.02,-6.10E-05,-0.08,0.00,1.24E+02,8.85E+01,8.47E+01,8.65E+01,0.00E+00,0.00
598.83,-3.05E-03,-0.01,2.75E-04,0.37,-0.01,1.24E+02,8.86E+01,8.46E+01,8.64E+01,0.00E+00,0.00
598.86,-1.53E-03,-0.01,0.00E+00,0.00,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
598.89,1.53E-03,0.01,-3.66E-04,-0.49,0.00,1.24E+02,8.86E+01,8.48E+01,8.64E+01,0.00E+00,0.00
598.92,1.53E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.86E+01,8.47E+01,8.64E+01,0.00E+00,0.00
598.95,3.05E-03,0.01,-9.16E-05,-0.12,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
598.98,3.05E-03,0.01,1.83E-04,0.24,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
599.01,-1.53E-03,-0.01,1.83E-04,0.24,0.00,1.24E+02,8.87E+01,8.46E+01,8.65E+01,0.00E+00,0.00
599.04,-3.05E-03,-0.01,-1.22E-04,-0.16,0.00,1.24E+02,8.84E+01,8.48E+01,8.65E+01,0.00E+00,0.00
599.07,1.53E-03,0.01,2.14E-04,0.28,0.00,1.24E+02,8.85E+01,8.46E+01,8.65E+01,0.00E+00,0.00
599.1,1.53E-03,0.01,1.53E-04,0.20,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
599.13,3.05E-03,0.01,-3.05E-05,-0.04,0.00,1.24E+02,8.86E+01,8.48E+01,8.66E+01,0.00E+00,0.00
599.16,3.05E-03,0.01,-2.14E-04,-0.28,0.00,1.24E+02,8.87E+01,8.48E+01,8.63E+01,0.00E+00,0.00
599.19,0.00E+00,0.00,-3.05E-05,-0.04,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
599.22,1.53E-03,0.01,9.16E-05,0.12,0.00,1.24E+02,8.86E+01,8.47E+01,8.65E+01,0.00E+00,0.00
599.25,0.00E+00,0.00,2.44E-04,0.33,0.00,1.24E+02,8.86E+01,8.47E+01,8.67E+01,0.00E+00,0.00
599.28,-1.53E-03,-0.01,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.46E+01,8.65E+01,0.00E+00,0.00
599.31,0.00E+00,0.00,-1.53E-04,-0.20,0.00,1.24E+02,8.85E+01,8.48E+01,8.65E+01,0.00E+00,0.00
599.34,0.00E+00,0.00,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.48E+01,8.65E+01,0.00E+00,0.00
599.37,1.53E-03,0.01,3.05E-05,0.04,0.00,1.24E+02,8.86E+01,8.46E+01,8.66E+01,0.00E+00,0.00
599.4,3.05E-03,0.01,1.22E-04,0.16,0.00,1.24E+02,8.88E+01,8.48E+01,8.67E+01,0.00E+00,0.00
599.43,0.00E+00,0.00,9.16E-05,0.12,0.00,1.24E+02,8.88E+01,8.46E+01,8.67E+01,0.00E+00,0.00
599.46,3.05E-03,0.01,-6.10E-05,-0.08,0.00,1.24E+02,8.88E+01,8.48E+01,8.67E+01,0.00E+00,0.00
599.49,0.00E+00,0.00,-6.10E-05,-0.08,0.00,1.24E+02,8.88E+01,8.48E+01,8.67E+01,0.00E+00,0.00
599.52,0.00E+00,0.00,6.10E-05,0.08,0.00,1.24E+02,8.86E+01,8.48E+01,8.67E+01,0.00E+00,0.00
