Time sec,Volt CH 1,Volt,Volt CH 2,Current,Power,RF,RR,LF,LR,CPM,MPH
65.04,5.19E+00,25.45,1.53E-04,0.20,5.18,7.88E+01,8.37E+01,8.00E+01,8.17E+01,0.00E+00,0.00
65.07,5.19E+00,25.43,1.83E-04,0.24,6.21,7.89E+01,8.37E+01,7.99E+01,8.18E+01,0.00E+00,0.00
65.1,5.20E+00,25.47,6.10E-05,0.08,2.07,7.88E+01,8.35E+01,8.00E+01,8.17E+01,0.00E+00,0.00
65.13,5.20E+00,25.46,3.66E-04,0.49,12.43,7.88E+01,8.37E+01,8.00E+01,8.17E+01,0.00E+00,0.00
65.16,5.19E+00,25.45,-6.10E-05,-0.08,-2.07,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.19,5.19E+00,25.45,3.05E-04,0.41,10.36,7.88E+01,8.36E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.22,5.19E+00,25.44,1.83E-04,0.24,6.21,7.89E+01,8.37E+01,8.02E+01,8.18E+01,0.00E+00,0.00
65.25,5.20E+00,25.46,2.75E-04,0.37,9.32,7.89E+01,8.36E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.28,5.19E+00,25.45,-6.10E-05,-0.08,-2.07,7.90E+01,8.35E+01,7.99E+01,8.18E+01,0.00E+00,0.00
65.31,5.19E+00,25.44,0.00E+00,0.00,0.00,7.88E+01,8.37E+01,8.01E+01,8.17E+01,0.00E+00,0.00
65.34,5.19E+00,25.45,9.16E-05,0.12,3.11,7.90E+01,8.37E+01,8.01E+01,8.17E+01,0.00E+00,0.00
65.37,5.19E+00,25.45,-6.10E-05,-0.08,-2.07,7.89E+01,8.36E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.4,5.19E+00,25.45,4.27E-04,0.57,14.50,7.90E+01,8.36E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.43,5.20E+00,25.47,1.22E-04,0.16,4.14,7.89E+01,8.37E+01,8.02E+01,8.18E+01,0.00E+00,0.00
65.46,5.20E+00,25.46,-6.10E-05,-0.08,-2.07,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.49,5.20E+00,25.46,1.53E-04,0.20,5.18,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.52,5.19E+00,25.45,-1.22E-04,-0.16,-4.14,7.89E+01,8.37E+01,8.01E+01,8.17E+01,0.00E+00,0.00
65.55,5.20E+00,25.46,1.53E-04,0.20,5.18,7.90E+01,8.36E+01,8.00E+01,8.19E+01,0.00E+00,0.00
65.58,5.19E+00,25.45,9.16E-05,0.12,3.11,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.61,5.19E+00,25.44,1.22E-04,0.16,4.14,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.64,5.19E+00,25.45,0.00E+00,0.00,0.00,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.67,5.20E+00,25.46,5.19E-04,0.69,17.61,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.7,5.19E+00,25.43,2.44E-04,0.33,8.28,7.90E+01,8.36E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.73,5.19E+00,25.45,6.10E-05,0.08,2.07,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.76,5.20E+00,25.46,2.14E-04,0.28,7.25,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
65.79,5.20E+00,25.47,2.44E-04,0.33,8.29,7.89E+01,8.37E+01,8.01E+01,8.19E+01,0.00E+00,0.00
65.82,5.19E+00,25.44,4.88E-04,0.65,16.56,7.90E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.85,5.19E+00,25.44,-3.05E-05,-0.04,-1.03,7.91E+01,8.38E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.88,5.19E+00,25.44,2.14E-04,0.28,7.25,7.89E+01,8.37E+01,8.00E+01,8.17E+01,0.00E+00,0.00
65.91,5.20E+00,25.47,4.27E-04,0.57,14.51,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.94,5.19E+00,25.45,6.10E-05,0.08,2.07,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
65.97,5.19E+00,25.45,1.22E-04,0.16,4.14,7.88E+01,8.36E+01,8.00E+01,8.18E+01,0.00E+00,0.00
66,5.19E+00,25.44,1.22E-04,0.16,4.14,7.90E+01,8.38E+01,8.02E+01,8.18E+01,0.00E+00,0.00
66.03,5.20E+00,25.47,9.16E-05,0.12,3.11,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.06,5.19E+00,25.44,6.10E-05,0.08,2.07,7.89E+01,8.37E+01,8.01E+01,8.20E+01,0.00E+00,0.00
66.09,5.20E+00,25.46,2.14E-04,0.28,7.25,7.89E+01,8.35E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.12,5.19E+00,25.45,1.22E-04,0.16,4.14,7.90E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
66.15,5.19E+00,25.45,4.58E-04,0.61,15.53,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
66.18,5.20E+00,25.46,2.44E-04,0.33,8.29,7.89E+01,8.39E+01,8.00E+01,8.19E+01,0.00E+00,0.00
66.21,5.19E+00,25.45,2.14E-04,0.28,7.25,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.24,5.20E+00,25.47,6.10E-05,0.08,2.07,7.90E+01,8.38E+01,8.02E+01,8.19E+01,0.00E+00,0.00
66.27,5.20E+00,25.46,4.27E-04,0.57,14.50,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.3,5.20E+00,25.47,2.44E-04,0.33,8.29,7.89E+01,8.38E+01,8.00E+01,8.19E+01,0.00E+00,0.00
66.33,5.20E+00,25.46,2.14E-04,0.28,7.25,7.89E+01,8.37E+01,8.01E+01,8.19E+01,0.00E+00,0.00
66.36,5.19E+00,25.44,-6.10E-05,-0.08,-2.07,7.90E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.39,5.19E+00,25.45,1.53E-04,0.20,5.18,7.91E+01,8.39E+01,8.03E+01,8.20E+01,0.00E+00,0.00
66.42,5.20E+00,25.47,0.00E+00,0.00,0.00,7.91E+01,8.38E+01,8.02E+01,8.20E+01,0.00E+00,0.00
66.45,5.20E+00,25.47,3.05E-05,0.04,1.04,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
66.48,5.19E+00,25.44,1.83E-04,0.24,6.21,7.90E+01,8.38E+01,8.02E+01,8.20E+01,0.00E+00,0.00
66.51,5.19E+00,25.45,3.97E-04,0.53,13.46,7.90E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
66.54,5.19E+00,25.45,6.10E-05,0.08,2.07,7.91E+01,8.37E+01,8.03E+01,8.20E+01,0.00E+00,0.00
66.57,5.20E+00,25.46,1.22E-04,0.16,4.14,7.89E+01,8.38E+01,8.03E+01,8.20E+01,0.00E+00,0.00
66.6,5.20E+00,25.46,3.05E-04,0.41,10.36,7.89E+01,8.38E+01,8.00E+01,8.19E+01,0.00E+00,0.00
66.63,5.19E+00,25.45,0.00E+00,0.00,0.00,7.89E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.66,5.20E+00,25.47,1.53E-04,0.20,5.18,7.90E+01,8.39E+01,8.02E+01,8.18E+01,0.00E+00,0.00
66.69,5.20E+00,25.47,-3.05E-05,-0.04,-1.04,7.89E+01,8.38E+01,8.01E+01,8.17E+01,0.00E+00,0.00
66.72,5.20E+00,25.46,2.75E-04,0.37,9.32,7.90E+01,8.37E+01,8.01E+01,8.18E+01,0.00E+00,0.00
66.75,5.20E+00,25.46,3.36E-04,0.45,11.40,7.90E+01,8.38E+01,8.02E+01,8.20E+01,0.00E+00,0.00
66.78,5.19E+00,25.45,9.16E-05,0.12,3.11,7.90E+01,8.38E+01,7.99E+01,8.17E+01,0.00E+00,0.00
66.81,5.20E+00,25.46,3.66E-04,0.49,12.43,7.89E+01,8.37E+01,8.00E+01,8.17E+01,0.00E+00,0.00
66.84,5.19E+00,25.45,6.10E-05,0.08,2.07,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
66.87,5.19E+00,25.45,-9.16E-05,-0.12,-3.11,7.89E+01,8.36E+01,8.00E+01,8.18E+01,0.00E+00,0.00
66.9,5.20E+00,25.46,6.10E-05,0.08,2.07,7.89E+01,8.37E+01,8.00E+01,8.19E+01,0.00E+00,0.00
66.93,5.19E+00,25.45,3.66E-04,0.49,12.43,7.90E+01,8.37E+01,7.99E+01,8.18E+01,0.00E+00,0.00
66.96,5.19E+00,25.44,1.22E-04,0.16,4.14,7.89E+01,8.39E+01,8.00E+01,8.18E+01,0.00E+00,0.00
66.99,5.20E+00,25.47,2.14E-04,0.28,7.25,7.89E+01,8.37E+01,8.01E+01,8.20E+01,0.00E+00,0.00
67.02,5.20E+00,25.46,4.58E-04,0.61,15.54,7.90E+01,8.39E+01,8.03E+01,8.20E+01,0.00E+00,0.00
67.05,5.20E+00,25.47,1.22E-04,0.16,4.15,7.90E+01,8.37E+01,8.02E+01,8.20E+01,0.00E+00,0.00
67.08,5.20E+00,25.46,2.44E-04,0.33,8.29,7.91E+01,8.38E+01,8.01E+01,8.19E+01,0.00E+00,0.00
67.11,5.19E+00,25.45,1.22E-04,0.16,4.14,7.90E+01,8.38E+01,8.02E+01,8.19E+01,0.00E+00,0.00
67.14,5.20E+00,25.46,9.16E-05,0.12,3.11,7.90E+01,8.37E+01,8.02E+01,8.18E+01,0.00E+00,0.00
67.17,5.19E+00,25.45,3.97E-04,0.53,13.46,7.91E+01,8.39E+01,8.00E+01,8.20E+01,0.00E+00,0.00
67.2,5.20E+00,25.47,2.75E-04,0.37,9.33,7.91E+01,8.39E+01,8.01E+01,8.18E+01,0.00E+00,0.00
67.23,5.20E+00,25.46,1.83E-04,0.24,6.22,7.91E+01,8.39E+01,8.02E+01,8.18E+01,0.00E+00,0.00
67.26,5.19E+00,25.45,1.83E-04,0.24,6.21,7.90E+01,8.39E+01,8.01E+01,8.19E+01,0.00E+00,0.00
67.29,5.19E+00,25.45,3.05E-05,0.04,1.04,7.91E+01,8.37E+01,8.01E+01,8.19E+01,0.00E+00,0.00
67.32,5.20E+00,25.46,2.75E-04,0.37,9.32,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
67.35,5.20E+00,25.47,-3.05E-05,-0.04,-1.04,7.91E+01,8.38E+01,8.00E+01,8.20E+01,0.00E+00,0.00
67.38,5.20E+00,25.47,-9.16E-05,-0.12,-3.11,7.91E+01,8.37E+01,8.01E+01,8.17E+01,0.00E+00,0.00
67.41,5.20E+00,25.46,3.05E-04,0.41,10.36,7.88E+01,8.38E+01,8.00E+01,8.17E+01,0.00E+00,0.00
67.44,5.20E+00,25.46,2.44E-04,0.33,8.29,7.89E+01,8.37E+01,8.00E+01,8.19E+01,0.00E+00,0.00
67.47,5.20E+00,25.47,6.10E-05,0.08,2.07,7.90E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
67.5,5.20E+00,25.47,3.36E-04,0.45,11.40,7.89E+01,8.38E+01,8.01E+01,8.18E+01,0.00E+00,0.00
67.53,5.20E+00,25.47,2.75E-04,0.37,9.33,7.89E+01,8.38E+01,8.01E+01,8.18E+01,0.00E+00,0.00
67.56,5.20E+00,25.47,9.16E-05,0.12,3.11,7.89E+01,8.38E+01,8.00E+01,8.17E+01,0.00E+00,0.00
67.59,5.20E+00,25.47,6.10E-05,0.08,2.07,7.89E+01,8.37E+01,8.00E+01,8.18E+01,0.00E+00,0.00
67.62,5.20E+00,25.46,1.22E-04,0.16,4.14,7.89E+01,8.38E+01,8.00E+01,8.19E+01,0.00E+00,0.00
67.65,5.19E+00,25.45,-9.16E-05,-0.12,-3.11,7.89E+01,8.39E+01,8.00E+01,8.20E+01,0.00E+00,0.00
67.68,5.20E+00,25.47,0.00E+00,0.00,0.00,7.89E+01,8.37E+01,8.01E+01,8.19E+01,0.00E+00,0.00
67.71,5.20E+00,25.46,1.83E-04,0.24,6.22,7.89E+01,8.37E+01,8.01E+01,8.19E+01,0.00E+00,0.00
67.74,5.19E+00,25.45,2.14E-04,0.28,7.25,7.89E+01,8.38E+01,8.01E+01,8.19E+01,0.00E+00,0.00
67.77,5.20E+00,25.46,2.14E-04,0.28,7.25,7.89E+01,8.37E+01,8.00E+01,8.19E+01,0.00E+00,0.00
67.8,5.20E+00,25.46,2.44E-04,0.33,8.29,7.90E+01,8.38E+01,8.02E+01,8.21E+01,0.00E+00,0.00
67.83,5.19E+00,25.45,3.66E-04,0.49,12.43,7.91E+01,8.38E+01,8.02E+01,8.19E+01,0.00E+00,0.00
67.86,5.19E+00,25.45,0.00E+00,0.00,0.00,7.91E+01,8.37E+01,8.02E+01,8.20E+01,0.00E+00,0.00
67.89,5.20E+00,25.47,9.16E-05,0.12,3.11,7.91E+01,8.38E+01,8.02E+01,8.20E+01,0.00E+00,0.00
67.92,5.19E+00,25.45,0.00E+00,0.00,0.00,7.90E+01,8.38E+01,8.03E+01,8.20E+01,0.00E+00,0.00
67.95,5.20E+00,25.46,-9.16E-05,-0.12,-3.11,7.91E+01,8.38E+01,8.02E+01,8.20E+01,0.00E+00,0.00
67.98,5.20E+00,25.46,2.14E-04,0.28,7.25,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.01,5.20E+00,25.47,3.05E-05,0.04,1.04,7.92E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.04,5.19E+00,25.45,2.44E-04,0.33,8.28,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.07,5.19E+00,25.45,2.44E-04,0.33,8.28,7.91E+01,8.38E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.1,5.20E+00,25.46,0.00E+00,0.00,0.00,7.92E+01,8.39E+01,8.01E+01,8.21E+01,0.00E+00,0.00
68.13,5.20E+00,25.47,1.53E-04,0.20,5.18,7.91E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
68.16,5.20E+00,25.46,2.44E-04,0.33,8.29,7.91E+01,8.39E+01,8.04E+01,8.18E+01,0.00E+00,0.00
68.19,5.20E+00,25.47,-6.10E-05,-0.08,-2.07,7.91E+01,8.39E+01,8.03E+01,8.20E+01,0.00E+00,0.00
68.22,5.20E+00,25.47,-6.10E-05,-0.08,-2.07,7.93E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.25,5.20E+00,25.46,9.16E-05,0.12,3.11,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.28,5.20E+00,25.47,4.27E-04,0.57,14.51,7.91E+01,8.39E+01,8.02E+01,8.21E+01,0.00E+00,0.00
68.31,5.19E+00,25.45,9.16E-05,0.12,3.11,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.34,5.20E+00,25.47,-3.05E-05,-0.04,-1.04,7.91E+01,8.39E+01,8.02E+01,8.22E+01,0.00E+00,0.00
68.37,5.20E+00,25.47,3.36E-04,0.45,11.40,7.91E+01,8.39E+01,8.01E+01,8.20E+01,0.00E+00,0.00
68.4,5.20E+00,25.46,-9.16E-05,-0.12,-3.11,7.93E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.43,5.20E+00,25.47,1.53E-04,0.20,5.18,7.90E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.46,5.20E+00,25.46,3.05E-04,0.41,10.36,7.92E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.49,5.20E+00,25.47,2.14E-04,0.28,7.26,7.92E+01,8.39E+01,8.02E+01,8.21E+01,0.00E+00,0.00
68.52,5.20E+00,25.47,1.22E-04,0.16,4.14,7.92E+01,8.39E+01,8.03E+01,8.20E+01,0.00E+00,0.00
68.55,5.20E+00,25.47,1.22E-04,0.16,4.14,7.91E+01,8.40E+01,8.02E+01,8.22E+01,0.00E+00,0.00
68.58,5.20E+00,25.47,4.88E-04,0.65,16.58,7.92E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
68.61,5.20E+00,25.46,9.16E-05,0.12,3.11,7.90E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
68.64,5.19E+00,25.45,1.22E-04,0.16,4.14,7.90E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
68.67,5.20E+00,25.47,-6.10E-05,-0.08,-2.07,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.7,5.20E+00,25.46,1.83E-04,0.24,6.22,7.91E+01,8.39E+01,8.01E+01,8.19E+01,0.00E+00,0.00
68.73,5.20E+00,25.47,2.14E-04,0.28,7.25,7.91E+01,8.39E+01,8.02E+01,8.18E+01,0.00E+00,0.00
68.76,5.20E+00,25.47,0.00E+00,0.00,0.00,7.90E+01,8.39E+01,8.01E+01,8.19E+01,0.00E+00,0.00
68.79,5.20E+00,25.48,2.44E-04,0.33,8.29,7.89E+01,8.40E+01,8.04E+01,8.21E+01,0.00E+00,0.00
68.82,5.20E+00,25.47,1.22E-04,0.16,4.14,7.93E+01,8.39E+01,8.03E+01,8.22E+01,0.00E+00,0.00
68.85,5.20E+00,25.47,3.97E-04,0.53,13.47,7.91E+01,8.41E+01,8.03E+01,8.20E+01,0.00E+00,0.00
68.88,5.20E+00,25.47,1.83E-04,0.24,6.22,7.92E+01,8.41E+01,8.02E+01,8.20E+01,0.00E+00,0.00
68.91,5.20E+00,25.46,3.36E-04,0.45,11.40,7.91E+01,8.40E+01,8.04E+01,8.20E+01,0.00E+00,0.00
68.94,5.20E+00,25.47,3.05E-04,0.41,10.36,7.92E+01,8.40E+01,8.03E+01,8.20E+01,0.00E+00,0.00
68.97,5.20E+00,25.47,6.10E-05,0.08,2.07,7.92E+01,8.41E+01,8.04E+01,8.22E+01,0.00E+00,0.00
69,5.20E+00,25.47,0.00E+00,0.00,0.00,7.90E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.03,5.20E+00,25.46,2.75E-04,0.37,9.32,7.91E+01,8.40E+01,8.02E+01,8.19E+01,0.00E+00,0.00
69.06,5.20E+00,25.47,2.75E-04,0.37,9.33,7.90E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.09,5.20E+00,25.47,-2.44E-04,-0.33,-8.29,7.89E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.12,5.20E+00,25.47,1.22E-04,0.16,4.15,7.91E+01,8.39E+01,8.00E+01,8.20E+01,0.00E+00,0.00
69.15,5.20E+00,25.47,2.75E-04,0.37,9.33,7.91E+01,8.39E+01,8.01E+01,8.20E+01,0.00E+00,0.00
69.18,5.20E+00,25.49,2.14E-04,0.28,7.26,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.21,5.19E+00,25.45,3.36E-04,0.45,11.39,7.90E+01,8.40E+01,8.01E+01,8.19E+01,0.00E+00,0.00
69.24,5.20E+00,25.47,3.05E-05,0.04,1.04,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.27,5.20E+00,25.47,3.05E-05,0.04,1.04,7.92E+01,8.39E+01,8.01E+01,8.21E+01,0.00E+00,0.00
69.3,5.20E+00,25.47,2.14E-04,0.28,7.26,7.91E+01,8.41E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.33,5.20E+00,25.47,3.05E-05,0.04,1.04,7.91E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
69.36,5.20E+00,25.47,3.36E-04,0.45,11.40,7.90E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.39,5.20E+00,25.47,1.22E-04,0.16,4.14,7.90E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
69.42,5.20E+00,25.47,2.44E-04,0.33,8.29,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.45,5.20E+00,25.47,-3.05E-05,-0.04,-1.04,7.92E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.48,5.20E+00,25.46,3.05E-05,0.04,1.04,7.91E+01,8.39E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.51,5.20E+00,25.47,1.22E-04,0.16,4.14,7.90E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
69.54,5.20E+00,25.47,1.53E-04,0.20,5.18,7.90E+01,8.39E+01,8.02E+01,8.19E+01,0.00E+00,0.00
69.57,5.20E+00,25.47,5.19E-04,0.69,17.62,7.92E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.6,5.20E+00,25.47,4.27E-04,0.57,14.51,7.93E+01,8.41E+01,8.04E+01,8.20E+01,0.00E+00,0.00
69.63,5.20E+00,25.47,0.00E+00,0.00,0.00,7.93E+01,8.41E+01,8.04E+01,8.21E+01,0.00E+00,0.00
69.66,5.20E+00,25.46,2.14E-04,0.28,7.25,7.93E+01,8.41E+01,8.04E+01,8.20E+01,0.00E+00,0.00
69.69,5.20E+00,25.46,1.83E-04,0.24,6.22,7.93E+01,8.41E+01,8.04E+01,8.21E+01,0.00E+00,0.00
69.72,5.20E+00,25.47,-9.16E-05,-0.12,-3.11,7.93E+01,8.40E+01,8.04E+01,8.22E+01,0.00E+00,0.00
69.75,5.20E+00,25.47,-6.10E-05,-0.08,-2.07,7.93E+01,8.39E+01,8.04E+01,8.20E+01,0.00E+00,0.00
69.78,5.20E+00,25.46,2.75E-04,0.37,9.32,7.93E+01,8.41E+01,8.04E+01,8.22E+01,0.00E+00,0.00
69.81,5.19E+00,25.45,-6.10E-05,-0.08,-2.07,7.91E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.84,5.20E+00,25.47,9.16E-05,0.12,3.11,7.92E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.87,5.20E+00,25.47,2.44E-04,0.33,8.29,7.93E+01,8.41E+01,8.03E+01,8.20E+01,0.00E+00,0.00
69.9,5.20E+00,25.48,1.22E-04,0.16,4.15,7.92E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.93,5.19E+00,25.45,2.14E-04,0.28,7.25,7.92E+01,8.41E+01,8.02E+01,8.19E+01,0.00E+00,0.00
69.96,5.20E+00,25.47,6.10E-05,0.08,2.07,7.91E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
69.99,5.20E+00,25.47,1.22E-04,0.16,4.15,7.91E+01,8.41E+01,8.02E+01,8.20E+01,0.00E+00,0.00
70.02,5.20E+00,25.46,1.22E-04,0.16,4.14,7.92E+01,8.41E+01,8.02E+01,8.21E+01,0.00E+00,0.00
70.05,5.20E+00,25.49,1.83E-04,0.24,6.22,7.92E+01,8.40E+01,8.02E+01,8.20E+01,0.00E+00,0.00
70.08,5.19E+00,25.45,9.16E-05,0.12,3.11,7.91E+01,8.41E+01,8.02E+01,8.19E+01,0.00E+00,0.00
70.11,5.20E+00,25.47,2.14E-04,0.28,7.26,7.91E+01,8.39E+01,8.03E+01,8.20E+01,0.00E+00,0.00
70.14,5.20E+00,25.47,9.16E-05,0.12,3.11,7.92E+01,8.41E+01,8.02E+01,8.19E+01,0.00E+00,0.00
70.17,5.20E+00,25.48,6.10E-05,0.08,2.07,7.91E+01,8.39E+01,8.03E+01,8.20E+01,0.00E+00,0.00
70.2,5.20E+00,25.47,-6.10E-05,-0.08,-2.07,7.93E+01,8.41E+01,8.04E+01,8.22E+01,0.00E+00,0.00
70.23,5.20E+00,25.47,9.16E-05,0.12,3.11,7.93E+01,8.41E+01,8.04E+01,8.21E+01,0.00E+00,0.00
70.26,5.20E+00,25.46,-6.10E-05,-0.08,-2.07,7.94E+01,8.41E+01,8.04E+01,8.21E+01,0.00E+00,0.00
70.29,5.20E+00,25.47,1.53E-04,0.20,5.18,7.94E+01,8.41E+01,8.04E+01,8.21E+01,0.00E+00,0.00
70.32,5.20E+00,25.49,2.44E-04,0.33,8.30,7.93E+01,8.42E+01,8.04E+01,8.21E+01,0.00E+00,0.00
70.35,5.20E+00,25.47,6.10E-05,0.08,2.07,7.93E+01,8.41E+01,8.04E+01,8.21E+01,0.00E+00,0.00
70.38,5.20E+00,25.50,1.83E-04,0.24,6.22,7.93E+01,8.41E+01,8.04E+01,8.22E+01,0.00E+00,0.00
70.41,5.20E+00,25.47,1.53E-04,0.20,5.18,7.91E+01,8.41E+01,8.04E+01,8.20E+01,0.00E+00,0.00
70.44,5.19E+00,25.45,1.53E-04,0.20,5.18,7.91E+01,8.41E+01,8.04E+01,8.20E+01,0.00E+00,0.00
70.47,5.20E+00,25.47,2.14E-04,0.28,7.26,7.92E+01,8.39E+01,8.02E+01,8.21E+01,0.00E+00,0.00
70.5,5.20E+00,25.48,2.44E-04,0.33,8.29,7.94E+01,8.41E+01,8.03E+01,8.20E+01,0.00E+00,0.00
70.53,5.20E+00,25.46,1.83E-04,0.24,6.22,7.93E+01,8.42E+01,8.02E+01,8.20E+01,0.00E+00,0.00
70.56,5.20E+00,25.47,2.75E-04,0.37,9.33,7.90E+01,8.41E+01,8.02E+01,8.20E+01,0.00E+00,0.00
70.59,5.20E+00,25.47,2.14E-04,0.28,7.26,7.93E+01,8.41E+01,8.03E+01,8.20E+01,0.00E+00,0.00
70.62,5.20E+00,25.47,6.10E-05,0.08,2.07,7.92E+01,8.41E+01,8.02E+01,8.22E+01,0.00E+00,0.00
70.65,5.20E+00,25.46,2.14E-04,0.28,7.25,7.92E+01,8.40E+01,8.04E+01,8.20E+01,0.00E+00,0.00
70.68,5.20E+00,25.47,1.53E-04,0.20,5.18,7.91E+01,8.41E+01,8.04E+01,8.20E+01,0.00E+00,0.00
70.71,5.20E+00,25.47,-9.16E-05,-0.12,-3.11,7.92E+01,8.41E+01,8.03E+01,8.20E+01,0.00E+00,0.00
70.74,5.20E+00,25.46,1.83E-04,0.24,6.22,7.93E+01,8.41E+01,8.03E+01,8.20E+01,0.00E+00,0.00
70.77,5.20E+00,25.46,9.16E-05,0.12,3.11,7.92E+01,8.41E+01,8.04E+01,8.22E+01,0.00E+00,0.00
70.8,5.20E+00,25.47,-1.53E-04,-0.20,-5.18,7.93E+01,8.41E+01,8.04E+01,8.22E+01,0.00E+00,0.00
70.83,5.20E+00,25.46,3.36E-04,0.45,11.40,7.95E+01,8.43E+01,8.04E+01,8.22E+01,0.00E+00,0.00
70.86,5.20E+00,25.47,9.16E-05,0.12,3.11,7.94E+01,8.41E+01,8.05E+01,8.22E+01,0.00E+00,0.00
70.89,5.20E+00,25.47,2.44E-04,0.33,8.29,7.93E+01,8.42E+01,8.06E+01,8.22E+01,0.00E+00,0.00
70.92,5.20E+00,25.47,3.05E-04,0.41,10.36,7.95E+01,8.42E+01,8.04E+01,8.22E+01,0.00E+00,0.00
70.95,5.20E+00,25.47,9.16E-05,0.12,3.11,7.93E+01,8.42E+01,8.05E+01,8.22E+01,0.00E+00,0.00
70.98,5.20E+00,25.48,3.05E-05,0.04,1.04,7.93E+01,8.43E+01,8.06E+01,8.23E+01,0.00E+00,0.00
71.01,5.20E+00,25.48,3.36E-04,0.45,11.41,7.94E+01,8.43E+01,8.06E+01,8.22E+01,0.00E+00,0.00
71.04,5.20E+00,25.47,1.22E-04,0.16,4.15,7.94E+01,8.43E+01,8.06E+01,8.22E+01,0.00E+00,0.00
